txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,txn_time
284,aab323,BTC,18-01-2017,BUY,7.126311402,0.3,2017-01-18T16:51:15.812Z
285,c9f0f8,BTC,18-01-2017,BUY,5.825792559,0.09,2017-01-18T18:06:09.995Z
286,aab323,BTC,18-01-2017,BUY,8.462868827,0.3,2017-01-18T18:36:50.480Z
287,8f14e4,BTC,18-01-2017,BUY,9.247193313,0.3,2017-01-18T23:07:41.919Z
288,6512bd,ETH,18-01-2017,BUY,5.557767635,0.19,2017-01-18T23:32:04.233Z
289,e4da3b,ETH,18-01-2017,BUY,2.358155265,0.3,2017-01-18T23:58:50.347Z
290,aab323,ETH,19-01-2017,BUY,5.101706717,0.01,2017-01-19T04:25:16.470Z
291,a87ff6,BTC,19-01-2017,SELL,8.661168697,0.1,2017-01-19T04:26:00.137Z
292,aab323,BTC,19-01-2017,BUY,7.028073075,0.03,2017-01-19T07:04:52.198Z
293,aab323,BTC,19-01-2017,BUY,5.671788121,0.3,2017-01-19T08:31:53.736Z
294,8f14e4,BTC,19-01-2017,BUY,9.204966113,0.3,2017-01-19T11:22:15.803Z
295,167909,BTC,19-01-2017,BUY,8.965401987,0.17,2017-01-19T14:20:29.174Z
296,167909,ETH,19-01-2017,SELL,5.832733692,0.05,2017-01-19T15:18:47.259Z
297,c4ca42,ETH,19-01-2017,BUY,0.767962083,0.19,2017-01-19T15:27:01.128Z
298,d3d944,ETH,19-01-2017,BUY,7.073746049,0.3,2017-01-19T18:13:18.944Z
299,e4da3b,BTC,19-01-2017,BUY,2.781538274,0.3,2017-01-19T23:29:17.229Z
300,e4da3b,BTC,20-01-2017,BUY,1.253635525,0.3,2017-01-20T01:14:32.533Z
301,eccbc8,ETH,20-01-2017,BUY,2.714807788,0.3,2017-01-20T02:37:15.768Z
302,6512bd,BTC,20-01-2017,BUY,4.80090116,0.3,2017-01-20T02:52:04.154Z
303,aab323,ETH,20-01-2017,BUY,0.952038844,0.3,2017-01-20T04:54:29.210Z
304,c20ad4,BTC,20-01-2017,BUY,9.47612366,0.07,2017-01-20T05:51:58.238Z
305,aab323,ETH,20-01-2017,BUY,9.349344527,0.3,2017-01-20T05:53:17.145Z
306,a87ff6,BTC,20-01-2017,BUY,8.265653299,0.3,2017-01-20T08:45:36.773Z
307,aab323,ETH,20-01-2017,BUY,2.222523534,0.3,2017-01-20T10:27:42.437Z
308,d3d944,BTC,20-01-2017,BUY,1.480007494,0.3,2017-01-20T11:50:50.678Z
309,c4ca42,BTC,20-01-2017,BUY,1.629963743,0.27,2017-01-20T13:33:48.359Z
310,c9f0f8,BTC,20-01-2017,BUY,0.923155801,0.3,2017-01-20T14:34:17.197Z
311,167909,BTC,20-01-2017,BUY,5.121068244,0.3,2017-01-20T16:24:51.080Z
312,45c48c,ETH,20-01-2017,BUY,3.183500545,0.04,2017-01-20T16:29:57.906Z
313,aab323,ETH,20-01-2017,SELL,2.068356644,0.01,2017-01-20T17:02:49.961Z
314,a87ff6,BTC,20-01-2017,SELL,3.670674773,0.3,2017-01-20T19:28:24.255Z
315,c9f0f8,BTC,20-01-2017,BUY,7.045248653,0.3,2017-01-20T19:38:43.340Z
316,c81e72,ETH,20-01-2017,BUY,6.810343406,0.3,2017-01-20T22:27:21.613Z
317,45c48c,ETH,21-01-2017,BUY,1.055021955,0.3,2017-01-21T02:23:22.684Z
318,e4da3b,BTC,21-01-2017,BUY,1.256019573,0.3,2017-01-21T05:26:39.999Z
319,c20ad4,ETH,21-01-2017,SELL,0.007441553,0.3,2017-01-21T05:47:21.804Z
320,aab323,ETH,21-01-2017,BUY,5.126257488,0.3,2017-01-21T07:27:09.979Z
321,45c48c,BTC,21-01-2017,BUY,9.950700513,0.3,2017-01-21T07:45:29.288Z
322,a87ff6,BTC,21-01-2017,BUY,7.66777745,0.3,2017-01-21T10:12:20.233Z
323,d3d944,ETH,21-01-2017,BUY,0.358147479,0.3,2017-01-21T11:30:09.038Z
324,45c48c,BTC,21-01-2017,BUY,3.1994302,0.1,2017-01-21T11:51:53.804Z
325,c81e72,ETH,21-01-2017,BUY,1.524003902,0.3,2017-01-21T22:17:49.639Z
326,6512bd,BTC,21-01-2017,BUY,9.807086079,0.3,2017-01-21T23:00:46.709Z
327,45c48c,ETH,21-01-2017,BUY,6.667373582,0.3,2017-01-21T23:10:52.031Z
328,6512bd,BTC,22-01-2017,BUY,0.249232636,0.26,2017-01-22T02:51:59.480Z
329,c20ad4,BTC,22-01-2017,BUY,5.142430115,0.3,2017-01-22T04:00:58.993Z
330,c81e72,BTC,22-01-2017,BUY,9.577615152,0.3,2017-01-22T04:24:30.045Z
331,c4ca42,BTC,22-01-2017,BUY,7.87134334,0.04,2017-01-22T07:31:50.883Z
332,eccbc8,ETH,22-01-2017,SELL,9.296667717,0.3,2017-01-22T09:58:28.590Z
333,e4da3b,BTC,22-01-2017,BUY,2.142552775,0.3,2017-01-22T12:29:28.562Z
334,eccbc8,BTC,22-01-2017,BUY,3.848622228,0.26,2017-01-22T13:46:04.500Z
335,c81e72,ETH,22-01-2017,BUY,7.571219496,0.05,2017-01-22T15:04:05.550Z
336,c20ad4,BTC,22-01-2017,BUY,3.21526497,0.3,2017-01-22T16:09:54.762Z
337,c4ca42,ETH,22-01-2017,BUY,8.140602625,0.3,2017-01-22T16:28:51.859Z
338,aab323,BTC,22-01-2017,SELL,9.586457233,0.3,2017-01-22T16:45:46.270Z
339,c9f0f8,ETH,22-01-2017,BUY,5.938325711,0.3,2017-01-22T17:26:24.957Z
340,a87ff6,ETH,22-01-2017,BUY,8.351924984,0.19,2017-01-22T17:35:10.694Z
341,167909,BTC,22-01-2017,BUY,3.905618482,0.06,2017-01-22T19:52:09.018Z
342,aab323,BTC,22-01-2017,BUY,4.831727172,0.3,2017-01-22T22:45:29.555Z
343,e4da3b,BTC,22-01-2017,BUY,0.661136397,0.3,2017-01-22T22:52:38.608Z
344,c4ca42,BTC,23-01-2017,BUY,0.456452607,0.3,2017-01-23T00:07:13.883Z
345,c20ad4,BTC,23-01-2017,BUY,5.283133966,0.11,2017-01-23T00:22:47.561Z
346,e4da3b,BTC,23-01-2017,BUY,6.61013856,0.3,2017-01-23T02:03:27.041Z
347,d3d944,BTC,23-01-2017,BUY,5.787081569,0.3,2017-01-23T02:30:02.193Z
348,aab323,BTC,23-01-2017,BUY,7.824053624,0.14,2017-01-23T07:06:53.951Z
349,45c48c,ETH,23-01-2017,BUY,3.427623187,0.3,2017-01-23T07:23:31.799Z
350,d3d944,ETH,23-01-2017,SELL,1.322104267,0.3,2017-01-23T08:55:34.087Z
351,6512bd,BTC,23-01-2017,BUY,3.444190453,0.3,2017-01-23T10:18:15.308Z
352,eccbc8,ETH,23-01-2017,BUY,1.810448434,0.3,2017-01-23T11:08:54.706Z
353,eccbc8,ETH,23-01-2017,SELL,6.219570217,0.25,2017-01-23T11:21:02.477Z
354,aab323,BTC,23-01-2017,BUY,8.947747996,0.3,2017-01-23T12:53:05.956Z
355,c51ce4,BTC,23-01-2017,BUY,2.94516508,0.3,2017-01-23T13:11:16.667Z
356,6512bd,BTC,23-01-2017,BUY,6.782149789,0.3,2017-01-23T14:18:34.833Z
357,c9f0f8,BTC,23-01-2017,BUY,5.012744962,0.3,2017-01-23T15:20:24.721Z
358,c20ad4,ETH,23-01-2017,SELL,0.601771882,0.02,2017-01-23T15:57:04.804Z
359,c4ca42,ETH,23-01-2017,BUY,9.819635618,0.3,2017-01-23T16:47:00.964Z
360,e4da3b,ETH,23-01-2017,BUY,9.547546477,0.3,2017-01-23T19:37:25.930Z
361,167909,ETH,23-01-2017,SELL,6.427506143,0.3,2017-01-23T20:11:20.884Z
362,aab323,BTC,23-01-2017,BUY,5.742994966,0.3,2017-01-23T20:50:50.789Z
363,e4da3b,BTC,23-01-2017,BUY,6.19280269,0.3,2017-01-23T23:56:29.421Z
364,c4ca42,ETH,24-01-2017,BUY,8.556399127,0.3,2017-01-24T00:55:19.612Z
365,aab323,BTC,24-01-2017,BUY,1.709915943,0.3,2017-01-24T02:58:44.084Z
366,8f14e4,ETH,24-01-2017,BUY,6.799495932,0.3,2017-01-24T03:02:00.283Z
367,eccbc8,BTC,24-01-2017,BUY,4.322870781,0.25,2017-01-24T04:34:34.347Z
368,6512bd,ETH,24-01-2017,BUY,3.663311264,0.3,2017-01-24T06:50:01.388Z
369,167909,ETH,24-01-2017,BUY,5.130911635,0.3,2017-01-24T07:21:15.582Z
370,c81e72,BTC,24-01-2017,BUY,7.506643427,0.3,2017-01-24T09:18:07.399Z
371,c81e72,ETH,24-01-2017,BUY,3.934740339,0.3,2017-01-24T11:58:35.591Z
372,8f14e4,BTC,24-01-2017,BUY,2.410616053,0.3,2017-01-24T14:30:37.610Z
373,e4da3b,BTC,24-01-2017,BUY,0.924299213,0.23,2017-01-24T15:00:48.105Z
374,6512bd,ETH,24-01-2017,SELL,5.174401451,0.18,2017-01-24T17:42:53.598Z
375,167909,BTC,24-01-2017,BUY,3.198358682,0.12,2017-01-24T18:46:28.740Z
376,6512bd,ETH,24-01-2017,BUY,8.636839045,0.22,2017-01-24T18:59:43.192Z
377,167909,BTC,24-01-2017,BUY,1.971344807,0.21,2017-01-24T19:55:14.065Z
378,8f14e4,BTC,24-01-2017,BUY,8.555143302,0.3,2017-01-24T20:22:34.954Z
379,aab323,ETH,24-01-2017,SELL,3.541058989,0.3,2017-01-24T21:25:50.406Z
380,8f14e4,BTC,25-01-2017,SELL,4.984460244,0.08,2017-01-25T05:48:40.955Z
381,e4da3b,ETH,25-01-2017,SELL,3.835600385,0.3,2017-01-25T07:19:54.260Z
382,eccbc8,BTC,25-01-2017,BUY,0.247830579,0.3,2017-01-25T08:30:46.286Z
383,c9f0f8,BTC,25-01-2017,BUY,7.114274436,0.3,2017-01-25T08:49:37.407Z
384,aab323,BTC,25-01-2017,BUY,8.464430736,0.3,2017-01-25T09:23:35.713Z
385,c81e72,ETH,25-01-2017,BUY,5.341604386,0.3,2017-01-25T10:21:41.076Z
386,c51ce4,BTC,25-01-2017,BUY,0.323795069,0.3,2017-01-25T10:59:57.455Z
387,6512bd,BTC,25-01-2017,BUY,6.833701752,0.3,2017-01-25T12:21:21.728Z
388,c9f0f8,ETH,25-01-2017,BUY,1.609723737,0.3,2017-01-25T14:03:55.412Z
389,aab323,ETH,25-01-2017,BUY,1.268783747,0.16,2017-01-25T16:11:58.036Z
390,6512bd,BTC,25-01-2017,BUY,1.640506745,0.3,2017-01-25T18:45:41.652Z
391,8f14e4,BTC,25-01-2017,SELL,1.375264473,0.3,2017-01-25T19:05:29.681Z
392,aab323,ETH,25-01-2017,BUY,5.133018088,0.07,2017-01-25T21:49:26.562Z
393,8f14e4,ETH,25-01-2017,SELL,9.512110433,0.13,2017-01-25T21:50:56.452Z
394,aab323,ETH,25-01-2017,BUY,7.710712453,0.13,2017-01-25T22:36:32.105Z
395,c4ca42,BTC,25-01-2017,BUY,3.010136096,0.3,2017-01-25T22:43:29.403Z
396,6512bd,BTC,25-01-2017,BUY,9.361319066,0.22,2017-01-25T23:54:05.508Z
397,c81e72,ETH,26-01-2017,SELL,4.453119283,0.3,2017-01-26T00:12:45.666Z
398,c20ad4,BTC,26-01-2017,BUY,5.080408579,0.3,2017-01-26T02:01:39.349Z
399,c20ad4,BTC,26-01-2017,BUY,7.552062614,0.03,2017-01-26T08:26:28.631Z
400,6512bd,ETH,26-01-2017,BUY,5.843036401,0.3,2017-01-26T08:50:40.310Z
401,c9f0f8,ETH,26-01-2017,SELL,9.511846676,0.3,2017-01-26T14:00:04.605Z
402,6512bd,BTC,26-01-2017,BUY,5.137603159,0.3,2017-01-26T17:27:42.893Z
403,d3d944,BTC,26-01-2017,BUY,2.968477833,0.3,2017-01-26T19:35:50.608Z
404,167909,ETH,27-01-2017,BUY,4.494082234,0.1,2017-01-27T00:14:51.777Z
405,d3d944,BTC,27-01-2017,BUY,9.519575308,0.3,2017-01-27T01:42:53.428Z
406,c9f0f8,ETH,27-01-2017,BUY,5.925616853,0.2,2017-01-27T01:49:00.368Z
407,d3d944,ETH,27-01-2017,BUY,6.483423354,0.3,2017-01-27T03:35:38.996Z
408,c20ad4,ETH,27-01-2017,SELL,5.316269854,0.16,2017-01-27T03:38:00.115Z
409,c81e72,BTC,27-01-2017,BUY,7.809981345,0.3,2017-01-27T05:34:19.946Z
410,c20ad4,BTC,27-01-2017,BUY,1.292029577,0.3,2017-01-27T06:00:45.768Z
411,c51ce4,ETH,27-01-2017,BUY,2.462039631,0.3,2017-01-27T07:16:24.288Z
412,d3d944,BTC,27-01-2017,BUY,1.611214087,0.3,2017-01-27T08:43:31.494Z
413,c20ad4,BTC,27-01-2017,SELL,3.742562873,0.3,2017-01-27T08:57:10.333Z
414,c20ad4,ETH,27-01-2017,BUY,8.497580548,0.15,2017-01-27T14:27:52.219Z
415,c20ad4,ETH,27-01-2017,BUY,8.659422032,0.3,2017-01-27T14:58:49.246Z
416,eccbc8,ETH,27-01-2017,SELL,1.50680215,0.3,2017-01-27T18:14:36.378Z
417,c81e72,ETH,28-01-2017,BUY,7.854695656,0.3,2017-01-28T02:55:02.600Z
418,c9f0f8,BTC,28-01-2017,BUY,5.039609737,0.14,2017-01-28T03:32:47.256Z
419,c4ca42,ETH,28-01-2017,BUY,8.421235269,0.16,2017-01-28T04:27:41.332Z
420,c4ca42,ETH,28-01-2017,BUY,9.30140199,0.3,2017-01-28T06:13:17.678Z
421,8f14e4,BTC,28-01-2017,BUY,9.68335488,0.3,2017-01-28T06:54:23.600Z
422,c81e72,ETH,28-01-2017,BUY,7.656848695,0.3,2017-01-28T08:22:27.466Z
423,e4da3b,BTC,28-01-2017,BUY,0.553174856,0.3,2017-01-28T08:59:55.500Z
424,c4ca42,BTC,28-01-2017,SELL,9.306970912,0.3,2017-01-28T16:39:03.349Z
425,8f14e4,ETH,28-01-2017,BUY,0.841280868,0.3,2017-01-28T17:29:38.287Z
426,d3d944,ETH,28-01-2017,BUY,1.077324016,0.3,2017-01-28T18:53:10.022Z
427,c4ca42,BTC,28-01-2017,BUY,0.793935723,0.3,2017-01-28T19:13:19.295Z
428,eccbc8,ETH,28-01-2017,BUY,6.856140894,0.3,2017-01-28T20:40:18.454Z
429,c4ca42,ETH,28-01-2017,BUY,4.424351608,0.3,2017-01-28T20:44:19.130Z
430,aab323,BTC,28-01-2017,SELL,7.706764405,0.3,2017-01-28T20:46:46.676Z
431,aab323,ETH,28-01-2017,BUY,9.684301319,0.15,2017-01-28T21:36:37.186Z
432,c81e72,BTC,29-01-2017,BUY,7.812423398,0.3,2017-01-29T03:04:20.878Z
433,d3d944,ETH,29-01-2017,BUY,1.331055516,0.3,2017-01-29T04:20:19.030Z
434,45c48c,BTC,29-01-2017,BUY,4.607131693,0.3,2017-01-29T05:24:48.733Z
435,e4da3b,ETH,29-01-2017,SELL,7.304302922,0.3,2017-01-29T07:13:44.375Z
436,a87ff6,BTC,29-01-2017,BUY,1.174234747,0.3,2017-01-29T08:50:17.174Z
437,6512bd,BTC,29-01-2017,BUY,2.12711027,0.17,2017-01-29T09:55:50.993Z
438,c9f0f8,BTC,29-01-2017,BUY,9.974287596,0.3,2017-01-29T10:30:27.818Z
439,d3d944,ETH,29-01-2017,BUY,9.937024888,0.3,2017-01-29T10:45:00.160Z
440,a87ff6,BTC,29-01-2017,BUY,4.715540057,0.3,2017-01-29T11:38:37.694Z
441,c4ca42,ETH,29-01-2017,BUY,9.529353349,0.3,2017-01-29T12:34:35.719Z
442,c81e72,ETH,29-01-2017,BUY,2.839255009,0.3,2017-01-29T19:37:47.505Z
443,e4da3b,ETH,29-01-2017,BUY,2.893929925,0.3,2017-01-29T22:32:43.952Z
444,c4ca42,BTC,30-01-2017,BUY,6.914599958,0.3,2017-01-30T01:12:29.205Z
445,a87ff6,BTC,30-01-2017,BUY,3.597337228,0.3,2017-01-30T01:47:37.747Z
446,8f14e4,ETH,30-01-2017,BUY,8.264437942,0.3,2017-01-30T01:50:37.071Z
447,a87ff6,BTC,30-01-2017,BUY,1.620429012,0.3,2017-01-30T05:35:31.525Z
448,c9f0f8,BTC,30-01-2017,BUY,7.767032623,0.3,2017-01-30T06:48:38.472Z
449,c9f0f8,BTC,30-01-2017,BUY,9.842392686,0.3,2017-01-30T08:58:04.415Z
450,c81e72,BTC,30-01-2017,SELL,9.446868783,0.3,2017-01-30T10:49:11.301Z
451,d3d944,ETH,30-01-2017,BUY,7.822772567,0.3,2017-01-30T11:25:58.260Z
452,eccbc8,BTC,30-01-2017,BUY,8.218408985,0.3,2017-01-30T12:05:42.240Z
453,aab323,ETH,30-01-2017,SELL,4.031860938,0.3,2017-01-30T13:17:28.148Z
454,8f14e4,ETH,31-01-2017,BUY,9.273788259,0.3,2017-01-31T03:29:17.151Z
455,a87ff6,BTC,31-01-2017,BUY,3.990870251,0.3,2017-01-31T07:02:32.166Z
456,a87ff6,ETH,31-01-2017,BUY,6.734848455,0.3,2017-01-31T07:53:16.559Z
457,c4ca42,ETH,31-01-2017,BUY,4.064566994,0.14,2017-01-31T08:26:57.463Z
458,6512bd,ETH,31-01-2017,BUY,6.064750545,0.3,2017-01-31T10:15:45.945Z
459,e4da3b,BTC,31-01-2017,BUY,0.021277013,0.3,2017-01-31T13:41:59.459Z
460,e4da3b,BTC,31-01-2017,BUY,9.296388361,0.11,2017-01-31T13:52:12.874Z
461,c4ca42,ETH,31-01-2017,BUY,2.536018924,0.3,2017-01-31T14:50:03.113Z
462,8f14e4,ETH,31-01-2017,SELL,3.76484712,0.2,2017-01-31T15:09:29.228Z
463,aab323,BTC,31-01-2017,BUY,2.09614228,0.3,2017-01-31T16:40:29.415Z
464,aab323,BTC,31-01-2017,SELL,5.959091995,0.3,2017-01-31T23:52:16.690Z
465,eccbc8,ETH,01-02-2017,BUY,6.354115653,0.3,2017-02-01T01:38:02.332Z
466,a87ff6,BTC,01-02-2017,BUY,4.553482369,0.3,2017-02-01T02:25:12.486Z
467,8f14e4,ETH,01-02-2017,BUY,3.544822702,0.3,2017-02-01T02:59:58.638Z
468,8f14e4,BTC,01-02-2017,BUY,0.484235972,0.3,2017-02-01T03:17:36.712Z
469,c9f0f8,BTC,01-02-2017,BUY,8.571594239,0.23,2017-02-01T05:23:57.909Z
470,c4ca42,ETH,01-02-2017,BUY,3.471255006,0.3,2017-02-01T05:49:53.972Z
471,c9f0f8,BTC,01-02-2017,BUY,1.326283099,0.3,2017-02-01T06:08:46.475Z
472,a87ff6,ETH,01-02-2017,BUY,3.618953834,0.3,2017-02-01T13:06:57.788Z
473,6512bd,BTC,01-02-2017,BUY,6.584493919,0.3,2017-02-01T14:35:23.501Z
474,c81e72,BTC,01-02-2017,BUY,8.44057553,0.3,2017-02-01T20:56:19.533Z
475,aab323,BTC,01-02-2017,BUY,2.792610728,0.3,2017-02-01T21:42:46.363Z
476,aab323,ETH,01-02-2017,BUY,4.636777569,0.3,2017-02-01T22:47:28.124Z
477,45c48c,BTC,02-02-2017,BUY,4.840141369,0.3,2017-02-02T01:36:29.616Z
478,aab323,ETH,02-02-2017,BUY,4.462391784,0.05,2017-02-02T03:16:45.113Z
479,a87ff6,ETH,02-02-2017,BUY,1.43929198,0.3,2017-02-02T04:12:35.730Z
480,6512bd,ETH,02-02-2017,BUY,9.25448094,0.3,2017-02-02T05:27:10.189Z
481,e4da3b,ETH,02-02-2017,BUY,7.082038164,0.3,2017-02-02T07:20:53.065Z
482,c20ad4,BTC,02-02-2017,BUY,0.915128036,0.12,2017-02-02T07:44:17.260Z
483,c4ca42,ETH,02-02-2017,BUY,9.709283326,0.1,2017-02-02T07:50:30.365Z
484,c51ce4,ETH,02-02-2017,BUY,4.875520037,0.3,2017-02-02T08:11:09.559Z
485,c4ca42,BTC,02-02-2017,BUY,9.204357543,0.3,2017-02-02T10:05:15.780Z
486,c51ce4,BTC,02-02-2017,BUY,9.667665771,0.3,2017-02-02T10:52:43.888Z
487,e4da3b,BTC,02-02-2017,BUY,3.525853881,0.3,2017-02-02T13:36:14.719Z
488,c9f0f8,ETH,02-02-2017,BUY,2.000572569,0.3,2017-02-02T15:49:30.631Z
489,eccbc8,ETH,02-02-2017,BUY,5.260427854,0.3,2017-02-02T21:46:30.158Z
490,aab323,ETH,02-02-2017,BUY,1.748950447,0.3,2017-02-02T22:17:27.847Z
491,aab323,ETH,02-02-2017,SELL,7.563802401,0.3,2017-02-02T23:11:48.546Z
492,c9f0f8,BTC,03-02-2017,BUY,8.250898078,0.3,2017-02-03T02:55:15.145Z
493,c81e72,ETH,03-02-2017,BUY,1.572989531,0.04,2017-02-03T06:05:05.284Z
494,eccbc8,BTC,03-02-2017,BUY,2.635108135,0.3,2017-02-03T08:00:46.517Z
495,45c48c,BTC,03-02-2017,BUY,2.639038615,0.3,2017-02-03T08:41:06.513Z
496,c81e72,BTC,03-02-2017,BUY,9.538538311,0.1,2017-02-03T10:56:07.934Z
497,8f14e4,BTC,03-02-2017,BUY,1.735956232,0.3,2017-02-03T16:52:01.939Z
498,8f14e4,ETH,03-02-2017,BUY,7.284169875,0.3,2017-02-03T17:17:11.058Z
499,167909,ETH,03-02-2017,BUY,7.150091153,0.3,2017-02-03T17:57:20.825Z
500,aab323,ETH,03-02-2017,BUY,9.872846923,0.3,2017-02-03T18:56:56.365Z
501,6512bd,ETH,03-02-2017,BUY,2.203951351,0.3,2017-02-03T19:58:34.495Z
502,e4da3b,BTC,03-02-2017,BUY,7.237461853,0.3,2017-02-03T21:48:48.666Z
503,8f14e4,BTC,03-02-2017,BUY,7.976322331,0.3,2017-02-03T23:41:09.072Z
504,c51ce4,BTC,04-02-2017,BUY,3.950934726,0.3,2017-02-04T00:34:25.077Z
505,45c48c,ETH,04-02-2017,BUY,8.342595888,0.3,2017-02-04T06:10:33.491Z
506,a87ff6,BTC,04-02-2017,BUY,0.019460897,0.3,2017-02-04T07:07:05.999Z
507,45c48c,BTC,04-02-2017,BUY,3.014679348,0.3,2017-02-04T08:33:13.045Z
508,aab323,ETH,04-02-2017,BUY,7.224910704,0.3,2017-02-04T09:12:57.283Z
509,c51ce4,ETH,04-02-2017,BUY,1.404968548,0.06,2017-02-04T15:22:59.964Z
510,d3d944,BTC,04-02-2017,BUY,0.073222431,0.3,2017-02-04T20:13:33.739Z
511,c9f0f8,ETH,04-02-2017,SELL,9.126352397,0.29,2017-02-04T20:14:24.341Z
512,a87ff6,ETH,04-02-2017,BUY,9.297784114,0.3,2017-02-04T20:37:15.704Z
513,c9f0f8,BTC,04-02-2017,BUY,5.327929616,0.05,2017-02-04T21:39:47.474Z
514,a87ff6,ETH,04-02-2017,BUY,3.40324864,0.13,2017-02-04T23:41:06.137Z
515,d3d944,BTC,05-02-2017,SELL,1.709749131,0.3,2017-02-05T04:59:58.472Z
516,c9f0f8,BTC,05-02-2017,BUY,5.128577201,0.02,2017-02-05T07:09:01.203Z
517,c9f0f8,BTC,05-02-2017,BUY,8.45339926,0.3,2017-02-05T07:32:21.943Z
518,c4ca42,ETH,05-02-2017,BUY,4.656282092,0.3,2017-02-05T08:05:47.474Z
519,aab323,BTC,05-02-2017,BUY,2.967325204,0.3,2017-02-05T09:21:02.954Z
520,eccbc8,ETH,05-02-2017,BUY,1.119416623,0.09,2017-02-05T15:57:53.692Z
521,c4ca42,BTC,05-02-2017,BUY,7.492904392,0.3,2017-02-05T16:55:47.248Z
522,c9f0f8,BTC,05-02-2017,SELL,7.978996317,0.3,2017-02-05T18:08:30.623Z
523,d3d944,BTC,05-02-2017,BUY,5.837090174,0.3,2017-02-05T19:27:12.265Z
524,a87ff6,ETH,05-02-2017,BUY,2.847022344,0.3,2017-02-05T23:18:12.954Z
525,c4ca42,ETH,06-02-2017,BUY,9.210682688,0.12,2017-02-06T00:09:55.460Z
526,c20ad4,BTC,06-02-2017,BUY,0.509345814,0.3,2017-02-06T03:34:57.307Z
527,d3d944,BTC,06-02-2017,BUY,9.049102049,0.3,2017-02-06T06:47:34.397Z
528,eccbc8,ETH,06-02-2017,BUY,2.051065708,0.3,2017-02-06T07:13:30.226Z
529,c20ad4,ETH,06-02-2017,BUY,2.574920186,0.3,2017-02-06T07:54:03.620Z
530,c4ca42,ETH,06-02-2017,BUY,7.892704296,0.11,2017-02-06T08:54:05.072Z
531,c81e72,ETH,06-02-2017,BUY,1.118102264,0.3,2017-02-06T09:02:36.298Z
532,c81e72,ETH,06-02-2017,SELL,1.426816616,0.3,2017-02-06T09:37:12.566Z
533,c51ce4,ETH,06-02-2017,BUY,0.824046155,0.3,2017-02-06T14:33:56.983Z
534,8f14e4,ETH,06-02-2017,BUY,2.168251098,0.3,2017-02-06T15:17:52.096Z
535,45c48c,ETH,06-02-2017,BUY,6.77960248,0.3,2017-02-06T17:19:06.638Z
536,a87ff6,ETH,06-02-2017,BUY,0.581168663,0.3,2017-02-06T21:32:04.118Z
537,aab323,BTC,06-02-2017,SELL,5.877824203,0.3,2017-02-06T22:26:03.532Z
538,c81e72,ETH,06-02-2017,BUY,8.74234403,0.3,2017-02-06T23:17:01.591Z
539,45c48c,ETH,07-02-2017,BUY,7.768242729,0.3,2017-02-07T01:25:42.358Z
540,6512bd,ETH,07-02-2017,BUY,9.443047195,0.19,2017-02-07T03:57:06.795Z
541,e4da3b,BTC,07-02-2017,SELL,0.018828043,0.3,2017-02-07T04:06:07.385Z
542,d3d944,ETH,07-02-2017,BUY,5.362395159,0.3,2017-02-07T04:33:25.711Z
543,a87ff6,BTC,07-02-2017,BUY,9.705171991,0.3,2017-02-07T04:39:28.881Z
544,c51ce4,ETH,07-02-2017,BUY,4.085234362,0.02,2017-02-07T05:19:39.798Z
545,e4da3b,BTC,07-02-2017,BUY,1.630975277,0.09,2017-02-07T07:06:27.255Z
546,c4ca42,BTC,07-02-2017,BUY,3.112695119,0.3,2017-02-07T08:44:52.810Z
547,eccbc8,BTC,07-02-2017,BUY,2.958387207,0.3,2017-02-07T09:12:18.635Z
548,c4ca42,BTC,07-02-2017,BUY,0.851168424,0.3,2017-02-07T10:38:46.427Z
549,c81e72,BTC,07-02-2017,BUY,5.846380725,0.3,2017-02-07T11:20:31.869Z
550,aab323,ETH,07-02-2017,BUY,0.954619368,0.3,2017-02-07T15:56:04.146Z
551,167909,ETH,07-02-2017,BUY,9.234330196,0.3,2017-02-07T16:05:10.454Z
552,eccbc8,BTC,07-02-2017,BUY,5.05609035,0.3,2017-02-07T16:24:08.914Z
553,45c48c,ETH,07-02-2017,BUY,7.41513569,0.05,2017-02-07T18:02:48.165Z
554,45c48c,ETH,07-02-2017,BUY,7.641005804,0.26,2017-02-07T18:06:58.237Z
555,d3d944,ETH,07-02-2017,BUY,2.947969636,0.3,2017-02-07T20:42:12.792Z
556,45c48c,BTC,07-02-2017,BUY,7.528635235,0.3,2017-02-07T23:40:46.664Z
557,8f14e4,ETH,08-02-2017,BUY,8.605414125,0.21,2017-02-08T01:25:43.452Z
558,45c48c,BTC,08-02-2017,BUY,7.247288601,0.3,2017-02-08T08:04:05.051Z
559,a87ff6,BTC,08-02-2017,SELL,9.556135756,0.3,2017-02-08T11:01:34.868Z
560,c20ad4,BTC,08-02-2017,BUY,9.083141754,0.3,2017-02-08T11:11:26.171Z
561,45c48c,ETH,08-02-2017,BUY,8.646880368,0.19,2017-02-08T11:50:23.444Z
562,c20ad4,BTC,08-02-2017,BUY,9.158517566,0.09,2017-02-08T11:54:04.997Z
563,a87ff6,ETH,08-02-2017,BUY,1.364740811,0.3,2017-02-08T17:40:53.503Z
564,aab323,BTC,08-02-2017,BUY,1.150742432,0.24,2017-02-08T19:04:44.892Z
565,c4ca42,ETH,08-02-2017,BUY,0.646595949,0.3,2017-02-08T20:27:31.767Z
